image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4294.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4295.jpg,Scan,Rhamnus cathartica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\430.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4304.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4327.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4328.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4336.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4343.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4347.jpg,Scan,Rhamnus cathartica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4348.jpg,pseudoscan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\436.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4360.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4365.jpg,pseudoscan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4367.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\437.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4377.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\438.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4380.jpg,Scan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4381.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4382.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4390.jpg,Scan,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4391.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4394.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4412.jpg,Scan,Quercus rubra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4416.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4417.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4419.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4421.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4426.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4427.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4434.jpg,Scan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4437.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4444.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4451.jpg,photograph,Sorbus intermedia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4452.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4459.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4463.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\447.jpg,photograph,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4475.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4479.jpg,photograph,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4483.jpg,pseudoscan,Elaeagnus angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4488.jpg,pseudoscan,Pittosporum tenuifolium
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4489.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4493.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4496.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4498.jpg,pseudoscan,Prunus dulcis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4499.jpg,photograph,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4513.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4514.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\452.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4524.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4528.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4536.jpg,Scan,Frangula dodonei
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4545.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4547.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4551.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4565.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\457.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4570.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4580.jpg,pseudoscan,Pittosporum tenuifolium
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4589.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4593.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4603.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4607.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4611.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4617.jpg,Scan,Betula utilis var. jacquemontii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4618.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4621.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4628.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4635.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4646.jpg,pseudoscan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4661.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4668.jpg,photograph,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4671.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4676.jpg,Scan,Acer saccharinum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4678.jpg,photograph,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4680.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4681.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4688.jpg,photograph,Sorbus intermedia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4697.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4699.jpg,Scan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\47.jpg,Scan,Sorbus intermedia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4701.jpg,photograph,Juglans nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4705.jpg,photograph,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4710.jpg,pseudoscan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4717.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4718.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4724.jpg,pseudoscan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4729.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4736.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4737.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4746.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\475.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4751.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4752.jpg,pseudoscan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4765.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4770.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4782.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4787.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4797.jpg,photograph,Eriobotrya japonica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\48.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4807.jpg,pseudoscan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4809.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4822.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4824.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4835.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4839.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4842.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4860.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4865.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4870.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4872.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4874.jpg,photograph,Juglans nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4881.jpg,pseudoscan,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4884.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4892.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4896.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4898.jpg,photograph,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4902.jpg,photograph,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4908.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\491.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4910.jpg,photograph,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4911.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\492.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4921.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4942.jpg,pseudoscan,Acer opalus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4944.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4945.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4946.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4954.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4956.jpg,Scan,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4962.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4964.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4973.jpg,photograph,Sorbus intermedia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4988.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4990.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\4998.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\500.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5004.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5012.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5015.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5019.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5020.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5025.jpg,pseudoscan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\503.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5031.jpg,photograph,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5039.jpg,Scan,Frangula dodonei
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5043.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5045.jpg,pseudoscan,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5056.jpg,photograph,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5057.jpg,pseudoscan,Ligustrum vulgare
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5066.jpg,pseudoscan,Elaeagnus angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5069.jpg,pseudoscan,Fraxinus excelsior
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5071.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5078.jpg,photograph,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5079.jpg,pseudoscan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5089.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5093.jpg,pseudoscan,Sorbus aria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5098.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5105.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5114.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5121.jpg,photograph,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5123.jpg,photograph,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5124.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5130.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5133.jpg,pseudoscan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5134.jpg,Scan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5142.jpg,Scan,Prunus spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5145.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5152.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5158.jpg,photograph,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5163.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5164.jpg,pseudoscan,Prunus dulcis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5172.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\518.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5190.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5194.jpg,pseudoscan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5197.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5200.jpg,pseudoscan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5201.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5207.jpg,Scan,Ulmus laevis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\521.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5211.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5228.jpg,pseudoscan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\523.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5233.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5236.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5237.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5245.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5246.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5252.jpg,Scan,Rhamnus cathartica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5254.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5257.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5262.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5263.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5264.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\527.jpg,pseudoscan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5277.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5289.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5292.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5303.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5313.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5327.jpg,photograph,Acer opalus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5343.jpg,Scan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5347.jpg,Scan,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5348.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\535.jpg,pseudoscan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5350.jpg,pseudoscan,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5365.jpg,pseudoscan,Crataegus laevigata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5370.jpg,pseudoscan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\5371.jpg,Scan,Phillyrea angustifolia
