image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/train\5967.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\5968.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\5969.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\597.jpg,photograph,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\5970.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\5971.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/train\5972.jpg,photograph,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\5974.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\5976.jpg,Scan,Sorbus domestica
imageclef2012/FourniApresCLEF2012/data/train\5977.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\5978.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\5979.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\598.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\5980.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\5981.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\5982.jpg,Scan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/train\5983.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\5984.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\5985.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\5986.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\5987.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\5988.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\5989.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\599.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\5990.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\5992.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\5993.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\5994.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\5995.jpg,photograph,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\5996.jpg,Scan,Pittosporum tenuifolium
imageclef2012/FourniApresCLEF2012/data/train\5997.jpg,photograph,Albizia julibrissin
imageclef2012/FourniApresCLEF2012/data/train\5998.jpg,pseudoscan,Juglans nigra
imageclef2012/FourniApresCLEF2012/data/train\60.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/train\600.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/train\6001.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\6002.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\6004.jpg,pseudoscan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\6005.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6008.jpg,Scan,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\6009.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\601.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\6010.jpg,photograph,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6011.jpg,Scan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\6013.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\6014.jpg,pseudoscan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\6015.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6016.jpg,photograph,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\6017.jpg,pseudoscan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\6018.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\6019.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6020.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\6021.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\6022.jpg,photograph,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\6023.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\6024.jpg,photograph,Eriobotrya japonica
imageclef2012/FourniApresCLEF2012/data/train\6026.jpg,photograph,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\6027.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6028.jpg,pseudoscan,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\6029.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\603.jpg,photograph,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6030.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/train\6031.jpg,pseudoscan,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/train\6032.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\6034.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\6035.jpg,photograph,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\6036.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\6037.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\6039.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\604.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\6041.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6042.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\6043.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\6044.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\6045.jpg,Scan,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/train\6046.jpg,photograph,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\6047.jpg,photograph,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\6048.jpg,Scan,Malus sylvestris
imageclef2012/FourniApresCLEF2012/data/train\6049.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\6050.jpg,pseudoscan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\6051.jpg,pseudoscan,Morus alba
imageclef2012/FourniApresCLEF2012/data/train\6052.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\6053.jpg,pseudoscan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\6054.jpg,Scan,Pittosporum tenuifolium
imageclef2012/FourniApresCLEF2012/data/train\6055.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\6056.jpg,Scan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/train\6057.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6058.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/train\6059.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\606.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/train\6062.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\6063.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\6064.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/train\6065.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\6066.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6067.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\6069.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\607.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/train\6070.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\6071.jpg,photograph,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/train\6073.jpg,photograph,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/train\6074.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\6076.jpg,photograph,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\6077.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\6078.jpg,pseudoscan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/train\6079.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\608.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\6081.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\6083.jpg,pseudoscan,Prunus dulcis
imageclef2012/FourniApresCLEF2012/data/train\6084.jpg,photograph,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\6085.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6086.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6087.jpg,Scan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\6088.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\6089.jpg,Scan,Betula utilis var. jacquemontii
imageclef2012/FourniApresCLEF2012/data/train\609.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\6090.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\6091.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\6092.jpg,photograph,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\6093.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\6095.jpg,Scan,Malus sylvestris
imageclef2012/FourniApresCLEF2012/data/train\6096.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\6097.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\6098.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\61.jpg,Scan,Quercus rubra
imageclef2012/FourniApresCLEF2012/data/train\6101.jpg,Scan,Prunus spinosa
imageclef2012/FourniApresCLEF2012/data/train\6102.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\6104.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\6105.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\6107.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\6108.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\6109.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\611.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\6113.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\6114.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\6115.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\6116.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\6117.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\6118.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6120.jpg,photograph,Juglans nigra
imageclef2012/FourniApresCLEF2012/data/train\6123.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\6125.jpg,Scan,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/train\6126.jpg,photograph,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\6127.jpg,photograph,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6128.jpg,Scan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\6129.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\613.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6130.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\6131.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\6132.jpg,photograph,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\6133.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\6135.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/train\6136.jpg,Scan,Salix caprea
imageclef2012/FourniApresCLEF2012/data/train\6137.jpg,pseudoscan,Sorbus aucuparia
imageclef2012/FourniApresCLEF2012/data/train\6138.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/train\6139.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\614.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\6140.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\6142.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\6143.jpg,pseudoscan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\6144.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\6145.jpg,Scan,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\6147.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\615.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\6150.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\6151.jpg,photograph,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\6152.jpg,pseudoscan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\6153.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/train\6154.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\6155.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6156.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\6159.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\616.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\6160.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6162.jpg,Scan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\6163.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\6165.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\6166.jpg,Scan,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\6168.jpg,pseudoscan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\6169.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\617.jpg,Scan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\6171.jpg,Scan,Pittosporum tenuifolium
imageclef2012/FourniApresCLEF2012/data/train\6172.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\6173.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\6174.jpg,Scan,Albizia julibrissin
imageclef2012/FourniApresCLEF2012/data/train\6175.jpg,Scan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/train\6176.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\6177.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6178.jpg,Scan,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\6179.jpg,pseudoscan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\618.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\6180.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\6181.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\6182.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/train\6184.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6186.jpg,photograph,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\6188.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6189.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\619.jpg,pseudoscan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\6190.jpg,pseudoscan,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\6191.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\6193.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\6194.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/train\6195.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\6199.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\62.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\6200.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\6201.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\6202.jpg,pseudoscan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/train\6203.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\6204.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\6205.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6206.jpg,photograph,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\6207.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\6208.jpg,Scan,Salix alba
imageclef2012/FourniApresCLEF2012/data/train\6209.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6210.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\6212.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\6213.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\6214.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6215.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\6216.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6219.jpg,Scan,Betula utilis var. jacquemontii
imageclef2012/FourniApresCLEF2012/data/train\622.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\6220.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\6222.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\6223.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\6224.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\6225.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6226.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\6227.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\6228.jpg,Scan,Betula pubescens
imageclef2012/FourniApresCLEF2012/data/train\6229.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\623.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6230.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\6231.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\6232.jpg,Scan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/train\6233.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\6234.jpg,photograph,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\6235.jpg,photograph,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/train\6236.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\6237.jpg,pseudoscan,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/train\6238.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\6239.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\624.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\6240.jpg,photograph,Pyrus nivalis
imageclef2012/FourniApresCLEF2012/data/train\6242.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/train\6243.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\6244.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\6245.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\6246.jpg,photograph,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\6247.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\6248.jpg,photograph,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/train\6249.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\625.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\6250.jpg,Scan,Broussonetia papyrifera
