image_path,image_type,class
6064,Scan,Castanea sativa
6065,pseudoscan,Rhus typhina
6066,Scan,Pittosporum tobira
6067,Scan,Cercis siliquastrum
6069,photograph,Nerium oleander
607,Scan,Juglans regia
6070,Scan,Corylus avellana
6071,photograph,Quercus coccifera
6073,photograph,Fraxinus ornus
6074,photograph,Platanus x hispanica
6076,photograph,Melia azedarach
6077,Scan,Punica granatum
6078,pseudoscan,Prunus avium
6079,photograph,Cercis siliquastrum
608,Scan,Viburnum tinus
6081,Scan,Carpinus betulus
6083,pseudoscan,Prunus dulcis
6084,photograph,Olea europaea
6085,photograph,Pittosporum tobira
6086,Scan,Buxus sempervirens
6087,Scan,Magnolia grandiflora
6088,Scan,Ficus carica
6089,Scan,Betula utilis var. jacquemontii
609,Scan,Quercus ilex
6090,photograph,Crataegus monogyna
6091,Scan,Laburnum anagyroides
6092,photograph,Corylus avellana
6093,Scan,Ginkgo biloba
6095,Scan,Malus sylvestris
6096,Scan,Ginkgo biloba
6097,Scan,Rhamnus alaternus
6098,Scan,Acer monspessulanum
61,Scan,Quercus rubra
6101,Scan,Prunus spinosa
6102,Scan,Arbutus unedo
6104,Scan,Acer negundo
6105,pseudoscan,Rhus coriaria
6107,photograph,Nerium oleander
6108,Scan,Juniperus oxycedrus
6109,photograph,Cercis siliquastrum
611,Scan,Rhamnus alaternus
6113,Scan,Quercus ilex
6114,Scan,Buddleja davidii
6115,Scan,Betula pendula
6116,pseudoscan,Punica granatum
6117,pseudoscan,Melia azedarach
6118,Scan,Fraxinus angustifolia
6120,photograph,Juglans nigra
6123,Scan,Buddleja davidii
6125,Scan,Prunus laurocerasus
6126,photograph,Pistacia terebinthus
6127,photograph,Fraxinus angustifolia
6128,Scan,Quercus pubescens
6129,Scan,Carpinus betulus
613,Scan,Fraxinus angustifolia
6130,Scan,Pistacia terebinthus
6131,Scan,Rhamnus alaternus
6132,photograph,Ginkgo biloba
6133,photograph,Sambucus nigra
6135,pseudoscan,Ailanthus altissima
6136,Scan,Salix caprea
6137,pseudoscan,Sorbus aucuparia
6138,Scan,Alnus cordata
6139,Scan,Pittosporum tobira
614,Scan,Celtis australis
6140,Scan,Pistacia terebinthus
6142,pseudoscan,Quercus pubescens
6143,pseudoscan,Acer negundo
6144,photograph,Hedera helix
6145,Scan,Aesculus hippocastanum
6147,photograph,Quercus ilex
615,Scan,Cotinus coggygria
6150,Scan,Acer monspessulanum
6151,photograph,Broussonetia papyrifera
6152,pseudoscan,Syringa vulgaris
6153,Scan,Quercus cerris
6154,pseudoscan,Quercus pubescens
6155,Scan,Buxus sempervirens
6156,Scan,Ruscus aculeatus
6159,Scan,Arbutus unedo
616,Scan,Quercus ilex
6160,photograph,Pittosporum tobira
6162,Scan,Quercus pubescens
6163,photograph,Cercis siliquastrum
6165,pseudoscan,Diospyros kaki
6166,Scan,Aesculus hippocastanum
6168,pseudoscan,Daphne cneorum
6169,Scan,Nerium oleander
617,Scan,Platanus x hispanica
6171,Scan,Pittosporum tenuifolium
6172,pseudoscan,Punica granatum
6173,Scan,Robinia pseudoacacia
6174,Scan,Albizia julibrissin
6175,Scan,Acer pseudoplatanus
6176,Scan,Syringa vulgaris
6177,Scan,Fraxinus angustifolia
6178,Scan,Crataegus azarolus
6179,pseudoscan,Arbutus unedo
618,Scan,Punica granatum
6180,photograph,Viburnum tinus
6181,photograph,Celtis australis
6182,Scan,Viburnum opulus
6184,Scan,Pittosporum tobira
6186,photograph,Crataegus azarolus
6188,Scan,Buxus sempervirens
6189,Scan,Daphne cneorum
619,pseudoscan,Fagus sylvatica
6190,pseudoscan,Vitex agnus-castus
6191,photograph,Viburnum tinus
6193,Scan,Syringa vulgaris
6194,pseudoscan,Populus alba
6195,Scan,Rhamnus alaternus
6199,Scan,Viburnum tinus
62,Scan,Viburnum tinus
6200,Scan,Ginkgo biloba
6201,photograph,Cercis siliquastrum
6202,pseudoscan,Sorbus torminalis
6203,Scan,Viburnum tinus
6204,photograph,Magnolia grandiflora
6205,Scan,Buxus sempervirens
6206,photograph,Crataegus azarolus
6207,Scan,Syringa vulgaris
6208,Scan,Salix alba
6209,pseudoscan,Buxus sempervirens
6210,pseudoscan,Rhus typhina
6212,Scan,Corylus avellana
6213,photograph,Platanus x hispanica
6214,photograph,Pittosporum tobira
6215,Scan,Quercus ilex
6216,Scan,Phillyrea angustifolia
6219,Scan,Betula utilis var. jacquemontii
622,photograph,Pittosporum tobira
6220,Scan,Buddleja davidii
6222,pseudoscan,Euphorbia characias
6223,pseudoscan,Hedera helix
6224,Scan,Daphne cneorum
6225,Scan,Buxus sempervirens
6226,Scan,Corylus avellana
6227,Scan,Ulmus minor
6228,Scan,Betula pubescens
6229,Scan,Ulmus minor
623,Scan,Fraxinus angustifolia
6230,pseudoscan,Melia azedarach
6231,Scan,Rhus coriaria
6232,Scan,Liriodendron tulipifera
6233,Scan,Arbutus unedo
6234,photograph,Crataegus azarolus
6235,photograph,Quercus coccifera
6236,Scan,Juniperus oxycedrus
6237,pseudoscan,Laurus nobilis
6238,Scan,Betula pendula
6239,Scan,Cercis siliquastrum
624,Scan,Syringa vulgaris
6240,photograph,Pyrus nivalis
6242,pseudoscan,Phillyrea angustifolia
6243,pseudoscan,Diospyros kaki
6244,photograph,Nerium oleander
6245,Scan,Laburnum anagyroides
6246,photograph,Robinia pseudoacacia
6247,pseudoscan,Buxus sempervirens
6248,photograph,Castanea sativa
6249,Scan,Daphne cneorum
625,Scan,Ulmus minor
6250,Scan,Broussonetia papyrifera
6251,Scan,Castanea sativa
6252,pseudoscan,Ulmus minor
6255,pseudoscan,Cotinus coggygria
6257,photograph,Vitex agnus-castus
6258,pseudoscan,Ulmus minor
6260,photograph,Celtis australis
6263,Scan,Viburnum lantana
6264,Scan,Fraxinus angustifolia
6265,Scan,Punica granatum
6267,Scan,Eriobotrya japonica
6268,Scan,Robinia pseudoacacia
6269,Scan,Olea europaea
627,photograph,Pistacia lentiscus
6271,Scan,Rhamnus alaternus
6272,pseudoscan,Daphne cneorum
6274,Scan,Fagus sylvatica
6275,Scan,Celtis australis
6278,Scan,Alnus cordata
6279,Scan,Broussonetia papyrifera
628,Scan,Nerium oleander
6283,pseudoscan,Ulmus minor
6284,Scan,Euphorbia characias
6285,Scan,Tilia cordata
6287,Scan,Rhamnus alaternus
6288,Scan,Daphne cneorum
6289,Scan,Pistacia terebinthus
629,Scan,Viburnum opulus
6290,Scan,Ruscus aculeatus
6291,photograph,Quercus pubescens
6293,pseudoscan,Pistacia terebinthus
6294,Scan,Euphorbia characias
6295,photograph,Celtis australis
6296,Scan,Prunus laurocerasus
6297,pseudoscan,Capparis spinosa
6298,photograph,Cercis siliquastrum
6299,Scan,Ligustrum vulgare
63,pseudoscan,Acer negundo
630,photograph,Viburnum tinus
6300,photograph,Platanus x hispanica
6302,pseudoscan,Populus alba
6303,Scan,Quercus ilex
6304,Scan,Olea europaea
6305,Scan,Ginkgo biloba
6306,Scan,Nerium oleander
6307,Scan,Ruscus aculeatus
6308,Scan,Robinia pseudoacacia
631,photograph,Nerium oleander
6311,pseudoscan,Prunus dulcis
6312,photograph,Corylus avellana
6313,Scan,Olea europaea
6314,photograph,Nerium oleander
6315,Scan,Hedera helix
6316,Scan,Fraxinus ornus
6317,Scan,Betula utilis var. jacquemontii
6318,Scan,Platanus x hispanica
6319,Scan,Alnus cordata
632,pseudoscan,Acer campestre
6320,Scan,Prunus avium
6322,Scan,Viburnum tinus
6323,Scan,Juniperus oxycedrus
6324,photograph,Quercus pubescens
6325,Scan,Celtis australis
6326,Scan,Phillyrea angustifolia
6327,photograph,Sambucus nigra
6329,photograph,Arbutus unedo
633,Scan,Juglans regia
6330,Scan,Hedera helix
6331,Scan,Juniperus oxycedrus
6332,Scan,Crataegus monogyna
6333,pseudoscan,Rhus coriaria
6334,Scan,Buxus sempervirens
6335,Scan,Ficus carica
6336,Scan,Vitex agnus-castus
6338,pseudoscan,Acer negundo
6339,pseudoscan,Punica granatum
6340,Scan,Tilia cordata
6342,Scan,Castanea sativa
6343,photograph,Corylus avellana
6345,Scan,Buxus sempervirens
6347,pseudoscan,Juglans nigra
6348,photograph,Cercis siliquastrum
6349,photograph,Robinia pseudoacacia
635,Scan,Sophora japonica
6350,pseudoscan,Sorbus torminalis
6351,Scan,Euphorbia characias
6353,pseudoscan,Morus alba
6354,Scan,Paliurus spina-christi
6356,Scan,Arbutus unedo
6357,Scan,Quercus ilex
6358,pseudoscan,Rhus coriaria
6359,Scan,Crataegus monogyna
636,Scan,Ulmus minor
6360,Scan,Syringa vulgaris
6364,Scan,Celtis australis
6366,Scan,Celtis australis
6367,photograph,Eriobotrya japonica
6368,photograph,Quercus pubescens
6369,Scan,Diospyros kaki
637,Scan,Acer opalus
6370,Scan,Paliurus spina-christi
6371,pseudoscan,Fraxinus angustifolia
6372,pseudoscan,Rhus typhina
6374,pseudoscan,Daphne cneorum
6375,Scan,Fraxinus ornus
6376,pseudoscan,Populus nigra
6377,photograph,Celtis australis
6378,Scan,Prunus avium
6379,Scan,Sambucus nigra
638,Scan,Photinia serrulata
6381,Scan,Ginkgo biloba
6382,Scan,Cornus mas
6383,pseudoscan,Eriobotrya japonica
6384,Scan,Rhus coriaria
6387,pseudoscan,Celtis australis
6388,Scan,Crataegus monogyna
6389,Scan,Acer monspessulanum
6390,photograph,Acer platanoides
6391,photograph,Ilex aquifolium
6392,photograph,Corylus avellana
6393,pseudoscan,Platanus x hispanica
6394,Scan,Euonymus europaeus
6395,Scan,Eriobotrya japonica
6397,Scan,Corylus avellana
6398,photograph,Laburnum anagyroides
64,Scan,Salix caprea
640,Scan,Olea europaea
6400,Scan,Buddleja davidii
6401,Scan,Castanea sativa
6402,photograph,Crataegus monogyna
6403,Scan,Viburnum opulus
6404,Scan,Alnus cordata
6405,photograph,Crataegus azarolus
6406,Scan,Olea europaea
6407,Scan,Euphorbia characias
6408,photograph,Pittosporum tobira
6410,Scan,Magnolia grandiflora
6411,pseudoscan,Platanus x hispanica
6413,Scan,Populus tremula
6414,Scan,Buddleja davidii
6416,pseudoscan,Morus alba
6417,Scan,Quercus ilex
6418,pseudoscan,Euphorbia characias
6419,Scan,Celtis australis
6422,Scan,Acer negundo
6423,Scan,Hedera helix
6424,Scan,Salix caprea
6425,Scan,Rhamnus alaternus
6426,pseudoscan,Sorbus torminalis
643,pseudoscan,Pittosporum tobira
6430,Scan,Cotinus coggygria
6431,Scan,Sorbus torminalis
6433,photograph,Broussonetia papyrifera
6435,Scan,Populus nigra
6436,Scan,Ulmus minor
6437,Scan,Populus nigra
6438,photograph,Olea europaea
6439,Scan,Corylus avellana
6440,photograph,Quercus ilex
6441,Scan,Olea europaea
6442,Scan,Acer campestre
6443,pseudoscan,Quercus pubescens
6445,Scan,Acer negundo
6446,photograph,Crataegus monogyna
6447,Scan,Acer pseudoplatanus
6448,Scan,Buddleja davidii
6449,Scan,Photinia serrulata
645,photograph,Fraxinus excelsior
6451,photograph,Acer campestre
6453,Scan,Arbutus unedo
6454,Scan,Juniperus oxycedrus
6455,pseudoscan,Buddleja davidii
6456,Scan,Ulmus minor
6457,pseudoscan,Sorbus aria
6458,pseudoscan,Acer monspessulanum
6459,Scan,Prunus laurocerasus
646,Scan,Arbutus unedo
6460,Scan,Ulmus minor
6461,Scan,Celtis australis
6462,photograph,Acer platanoides
6464,Scan,Prunus avium
6465,Scan,Diospyros kaki
6467,Scan,Nerium oleander
6468,Scan,Arbutus unedo
6469,Scan,Quercus palustris
647,photograph,Fraxinus angustifolia
6470,Scan,Carpinus betulus
6471,photograph,Alnus glutinosa
6473,pseudoscan,Phillyrea angustifolia
6474,pseudoscan,Robinia pseudoacacia
6475,pseudoscan,Ginkgo biloba
6476,Scan,Paliurus spina-christi
6477,pseudoscan,Eriobotrya japonica
6478,Scan,Acer monspessulanum
6479,photograph,Laurus nobilis
648,Scan,Paliurus spina-christi
6480,photograph,Eriobotrya japonica
6481,pseudoscan,Pistacia terebinthus
6482,photograph,Fraxinus excelsior
6483,photograph,Corylus avellana
6484,Scan,Crataegus azarolus
6485,pseudoscan,Celtis australis
6486,Scan,Ruscus aculeatus
6487,pseudoscan,Cotinus coggygria
6488,photograph,Arbutus unedo
6489,Scan,Pittosporum tobira
649,pseudoscan,Arbutus unedo
6490,Scan,Arbutus unedo
6491,Scan,Viburnum tinus
6493,Scan,Rhamnus alaternus
6495,Scan,Syringa vulgaris
6497,pseudoscan,Eriobotrya japonica
6498,Scan,Albizia julibrissin
6499,photograph,Ilex aquifolium
650,pseudoscan,Celtis australis
6500,photograph,Pittosporum tobira
6502,Scan,Arbutus unedo
6503,pseudoscan,Rhus typhina
6504,pseudoscan,Euphorbia characias
6507,Scan,Fraxinus angustifolia
6508,Scan,Cerasus mahaleb
6509,Scan,Quercus ilex
651,Scan,Ilex aquifolium
6510,photograph,Laurus nobilis
6512,pseudoscan,Quercus petraea
6513,pseudoscan,Cotinus coggygria
6514,Scan,Platanus x hispanica
6515,pseudoscan,Phillyrea angustifolia
6516,Scan,Laburnum anagyroides
6517,photograph,Eriobotrya japonica
6518,Scan,Acer monspessulanum
6519,pseudoscan,Quercus ilex
652,pseudoscan,Phillyrea angustifolia
6520,Scan,Rhus coriaria
6521,Scan,Ulmus minor
6522,photograph,Nerium oleander
6523,Scan,Quercus ilex
6524,pseudoscan,Cornus mas
6525,photograph,Acer monspessulanum
6526,pseudoscan,Ulmus minor
6528,Scan,Corylus avellana
6529,Scan,Syringa vulgaris
6530,Scan,Celtis australis
6531,Scan,Fraxinus angustifolia
6532,photograph,Quercus ilex
6533,Scan,Ginkgo biloba
6535,Scan,Albizia julibrissin
6536,photograph,Nerium oleander
6537,photograph,Fraxinus angustifolia
6538,photograph,Xanthium strumarium
6539,Scan,Corylus avellana
654,Scan,Ulmus minor
6540,Scan,Ligustrum vulgare
6542,Scan,Juglans regia
6543,Scan,Ruscus aculeatus
6544,Scan,Aesculus hippocastanum
6545,Scan,Cerasus mahaleb
6546,Scan,Populus alba
6547,photograph,Acer campestre
6548,pseudoscan,Populus nigra
6549,photograph,Pittosporum tobira
655,pseudoscan,Daphne cneorum
6550,Scan,Acer opalus
6551,Scan,Rhamnus alaternus
6552,photograph,Celtis australis
6553,Scan,Pistacia lentiscus
6554,Scan,Pittosporum tobira
6555,pseudoscan,Fraxinus angustifolia
6556,photograph,Quercus ilex
6557,pseudoscan,Rhus typhina
6558,Scan,Crataegus monogyna
656,Scan,Liriodendron tulipifera
6560,Scan,Ruscus aculeatus
6561,Scan,Robinia pseudoacacia
6562,Scan,Platanus x hispanica
6563,Scan,Liquidambar styraciflua
6565,Scan,Nerium oleander
6566,Scan,Vitex agnus-castus
6567,photograph,Pistacia lentiscus
6568,photograph,Acer platanoides
6569,Scan,Populus nigra
657,Scan,Acer monspessulanum
6571,pseudoscan,Prunus laurocerasus
6572,photograph,Cercis siliquastrum
6574,Scan,Quercus coccifera
6575,Scan,Arbutus unedo
6576,Scan,Capparis spinosa
6577,Scan,Carpinus betulus
6578,Scan,Pittosporum tenuifolium
6579,Scan,Castanea sativa
658,Scan,Celtis australis
6580,Scan,Alnus cordata
6581,pseudoscan,Gleditsia triacanthos
6582,Scan,Hedera helix
6584,Scan,Diospyros kaki
6585,Scan,Buxus sempervirens
6587,Scan,Olea europaea
6588,pseudoscan,Cornus mas
6589,Scan,Hedera helix
659,pseudoscan,Liquidambar styraciflua
6591,pseudoscan,Quercus petraea
6592,Scan,Corylus avellana
6593,Scan,Acer campestre
6594,Scan,Albizia julibrissin
6597,Scan,Mespilus germanica
6598,Scan,Sorbus domestica
66,Scan,Prunus avium
660,pseudoscan,Ulmus minor
6600,pseudoscan,Euphorbia characias
6601,photograph,Pittosporum tobira
6602,Scan,Quercus ilex
6603,photograph,Broussonetia papyrifera
6604,Scan,Laurus nobilis
6605,Scan,Ulmus minor
6606,pseudoscan,Quercus ilex
6607,Scan,Pittosporum tenuifolium
6608,Scan,Ilex aquifolium
6609,Scan,Broussonetia papyrifera
661,Scan,Ulmus minor
6610,photograph,Ginkgo biloba
6611,Scan,Pittosporum tobira
6612,Scan,Euphorbia characias
6613,Scan,Buxus sempervirens
6614,Scan,Viburnum tinus
6615,pseudoscan,Populus alba
6616,Scan,Ilex aquifolium
6617,pseudoscan,Acer platanoides
6618,Scan,Crataegus monogyna
6619,photograph,Corylus avellana
6620,Scan,Cornus mas
6621,Scan,Tilia platyphyllos
6622,photograph,Viburnum tinus
6623,Scan,Laurus nobilis
6624,Scan,Cercis siliquastrum
6626,Scan,Prunus dulcis
6627,Scan,Populus tremula
6629,photograph,Aesculus hippocastanum
663,Scan,Celtis australis
6630,Scan,Platanus x hispanica
6631,pseudoscan,Ulmus minor
6632,pseudoscan,Arbutus unedo
6633,Scan,Arbutus unedo
6634,Scan,Laurus nobilis
6635,Scan,Rhamnus alaternus
6636,Scan,Ulmus minor
6637,Scan,Platanus x hispanica
6638,photograph,Robinia pseudoacacia
6639,photograph,Eriobotrya japonica
664,photograph,Acer monspessulanum
6640,pseudoscan,Euphorbia characias
6641,Scan,Castanea sativa
6642,Scan,Corylus avellana
6643,Scan,Quercus ilex
6644,photograph,Robinia pseudoacacia
6645,photograph,Quercus coccifera
6646,Scan,Crataegus monogyna
6647,pseudoscan,Rhus coriaria
6648,Scan,Paliurus spina-christi
6649,Scan,Arbutus unedo
665,photograph,Ilex aquifolium
6650,Scan,Pittosporum tobira
6652,Scan,Vitex agnus-castus
6653,photograph,Laurus nobilis
6654,pseudoscan,Hedera helix
6655,Scan,Laburnum anagyroides
6658,Scan,Malus sylvestris
6659,photograph,Robinia pseudoacacia
666,photograph,Nerium oleander
6662,Scan,Punica granatum
6663,Scan,Buxus sempervirens
6664,Scan,Rhus coriaria
6665,photograph,Pittosporum tobira
6666,pseudoscan,Morus alba
6667,Scan,Quercus rubra
6668,Scan,Daphne cneorum
667,photograph,Ginkgo biloba
6671,Scan,Buxus sempervirens
6672,pseudoscan,Sorbus torminalis
6673,pseudoscan,Juniperus oxycedrus
6674,pseudoscan,Ailanthus altissima
6675,Scan,Aesculus hippocastanum
6677,Scan,Ginkgo biloba
6678,photograph,Ginkgo biloba
668,Scan,Syringa vulgaris
6680,Scan,Gleditsia triacanthos
6681,pseudoscan,Cornus sanguinea
6682,Scan,Cotinus coggygria
6683,pseudoscan,Ulmus minor
6684,Scan,Quercus ilex
6685,Scan,Ulmus minor
6686,photograph,Vitex agnus-castus
6687,photograph,Broussonetia papyrifera
6688,Scan,Olea europaea
669,Scan,Gleditsia triacanthos
6690,Scan,Quercus pubescens
6691,Scan,Diospyros kaki
6692,pseudoscan,Melia azedarach
6693,photograph,Pistacia lentiscus
6694,Scan,Capparis spinosa
6695,photograph,Pittosporum tobira
6696,photograph,Quercus ilex
6697,Scan,Albizia julibrissin
6698,photograph,Ulmus minor
6699,Scan,Vitex agnus-castus
67,photograph,Pittosporum tobira
670,Scan,Buxus sempervirens
6700,pseudoscan,Prunus dulcis
6702,Scan,Acer campestre
6703,Scan,Crataegus monogyna
6704,pseudoscan,Quercus ilex
6706,Scan,Ulmus minor
6709,pseudoscan,Juniperus oxycedrus
671,photograph,Crataegus monogyna
6712,Scan,Populus nigra
6714,Scan,Rhus coriaria
6715,pseudoscan,Acer monspessulanum
6716,Scan,Quercus ilex
6717,pseudoscan,Nerium oleander
6718,Scan,Pistacia lentiscus
6719,Scan,Ficus carica
672,photograph,Nerium oleander
6720,photograph,Pistacia lentiscus
6721,pseudoscan,Rhus typhina
6723,Scan,Olea europaea
6724,Scan,Olea europaea
6727,Scan,Ginkgo biloba
673,Scan,Buxus sempervirens
6731,Scan,Aesculus hippocastanum
6732,photograph,Crataegus azarolus
6733,photograph,Cercis siliquastrum
6736,Scan,Betula pendula
6737,photograph,Corylus avellana
6738,photograph,Olea europaea
6739,photograph,Laurus nobilis
674,Scan,Pittosporum tenuifolium
6741,photograph,Celtis australis
6743,Scan,Buxus sempervirens
6744,Scan,Populus tremula
6745,photograph,Viburnum tinus
6746,Scan,Salix alba
6747,Scan,Quercus ilex
6748,Scan,Olea europaea
6749,Scan,Celtis australis
675,Scan,Platanus x hispanica
6750,pseudoscan,Celtis australis
6752,photograph,Laurus nobilis
6754,pseudoscan,Castanea sativa
6758,pseudoscan,Cercis siliquastrum
6759,Scan,Cercis siliquastrum
676,Scan,Betula pubescens
6760,Scan,Ulmus minor
6761,Scan,Ligustrum vulgare
6762,photograph,Laurus nobilis
6764,Scan,Ginkgo biloba
6765,pseudoscan,Broussonetia papyrifera
6766,Scan,Ruscus aculeatus
6767,Scan,Acer monspessulanum
6768,Scan,Populus alba
6769,pseudoscan,Crataegus laevigata
677,Scan,Arbutus unedo
6770,Scan,Pistacia terebinthus
6771,photograph,Arbutus unedo
6773,Scan,Pistacia lentiscus
6774,pseudoscan,Buddleja davidii
6775,Scan,Ulmus minor
6776,Scan,Punica granatum
6779,Scan,Ilex aquifolium
6780,Scan,Cornus sanguinea
6781,Scan,Celtis australis
6782,photograph,Crataegus monogyna
6783,pseudoscan,Phillyrea angustifolia
6784,Scan,Populus nigra
6785,Scan,Malus sylvestris
6786,photograph,Aesculus hippocastanum
6787,photograph,Acer monspessulanum
6788,pseudoscan,Buxus sempervirens
6789,photograph,Quercus ilex
679,Scan,Rhamnus cathartica
6790,photograph,Laurus nobilis
6791,Scan,Cercis siliquastrum
6792,Scan,Corylus avellana
6794,Scan,Robinia pseudoacacia
6795,photograph,Celtis australis
6796,Scan,Punica granatum
6797,Scan,Arbutus unedo
6798,Scan,Ruscus aculeatus
6799,photograph,Vitex agnus-castus
68,photograph,Diospyros kaki
680,Scan,Ulmus minor
6800,Scan,Pittosporum tobira
6801,Scan,Acer monspessulanum
6802,Scan,Ulmus minor
6804,photograph,Pistacia terebinthus
6807,Scan,Fraxinus ornus
6808,Scan,Acer monspessulanum
6809,Scan,Fagus sylvatica
681,photograph,Broussonetia papyrifera
6811,photograph,Punica granatum
6813,photograph,Pistacia lentiscus
6814,Scan,Juniperus oxycedrus
6815,Scan,Arbutus unedo
6817,photograph,Pittosporum tobira
6818,Scan,Cerasus mahaleb
6819,photograph,Punica granatum
6820,pseudoscan,Robinia pseudoacacia
6821,Scan,Daphne cneorum
6823,Scan,Buddleja davidii
6824,Scan,Ligustrum vulgare
6825,Scan,Morus alba
6826,Scan,Rhamnus cathartica
683,Scan,Rhamnus alaternus
6830,Scan,Cercis siliquastrum
6832,Scan,Arbutus unedo
6833,Scan,Populus alba
6834,Scan,Betula pendula
6835,Scan,Juniperus oxycedrus
6836,Scan,Olea europaea
6838,Scan,Malus sylvestris
6839,photograph,Cercis siliquastrum
684,Scan,Prunus laurocerasus
6840,Scan,Populus nigra
6841,Scan,Diospyros kaki
6842,Scan,Populus nigra
6843,pseudoscan,Ulmus minor
6844,photograph,Crataegus monogyna
6845,Scan,Carpinus betulus
6846,pseudoscan,Morus alba
6847,pseudoscan,Quercus ilex
6848,Scan,Fraxinus angustifolia
6849,Scan,Buxus sempervirens
685,Scan,Ruscus aculeatus
6850,Scan,Diospyros kaki
6853,photograph,Acer monspessulanum
6854,Scan,Cerasus mahaleb
6856,photograph,Platanus x hispanica
6857,Scan,Quercus ilex
6858,photograph,Aesculus hippocastanum
6859,Scan,Nerium oleander
686,photograph,Sambucus nigra
6860,Scan,Eriobotrya japonica
